Id,Class
10753,0.073170
10754,0.042348
10755,0.039440
10756,0.040392
10757,0.036271
10758,0.488501
10759,0.057161
10760,0.432981
10761,0.046254
10762,0.034788
10763,0.045022
10764,0.026944
10765,0.028155
10766,0.041512
10767,0.090317
10768,0.056928
10769,0.081872
10770,0.403011
10771,0.568173
10772,0.046063
10773,0.032823
10774,0.038355
10775,0.016628
10776,0.063247
10777,0.056292
10778,0.035349
10779,0.031538
10780,0.777693
10781,0.041050
10782,0.031492
10783,0.049479
10784,0.062095
10785,0.011481
10786,0.032632
10787,0.042197
10788,0.049605
10789,0.067367
10790,0.065814
10791,0.170487
10792,0.072255
10793,0.282917
10794,0.036314
10795,0.039142
10796,0.385070
10797,0.375463
10798,0.021206
10799,0.033843
10800,0.126749
10801,0.058354
10802,0.086069
10803,0.419407
10804,0.023696
10805,0.054780
10806,0.187443
10807,0.120161
10808,0.053275
10809,0.050227
10810,0.339380
10811,0.099116
10812,0.106672
10813,0.763133
10814,0.028833
10815,0.776177
10816,0.036801
10817,0.033358
10818,0.119370
10819,0.125351
10820,0.073955
10821,0.060653
10822,0.063501
10823,0.046867
10824,0.034637
10825,0.033005
10826,0.109746
10827,0.027863
10828,0.008210
10829,0.466276
10830,0.096777
10831,0.080258
10832,0.104526
10833,0.350748
10834,0.025934
10835,0.474587
10836,0.029035
10837,0.077746
10838,0.080001
10839,0.024620
10840,0.036525
10841,0.639445
10842,0.022956
10843,0.029929
10844,0.040949
10845,0.040381
10846,0.036574
10847,0.060221
10848,0.160143
10849,0.070758
10850,0.050523
10851,0.053033
10852,0.057396
10853,0.030372
10854,0.080688
10855,0.046108
10856,0.036755
10857,0.042945
10858,0.406384
10859,0.027576
10860,0.063382
10861,0.098565
10862,0.306374
10863,0.034327
10864,0.059446
10865,0.054034
10866,0.009972
10867,0.035241
10868,0.127452
10869,0.074427
10870,0.035443
10871,0.032109
10872,0.032882
10873,0.054117
10874,0.079816
10875,0.023339
10876,0.037568
10877,0.020616
10878,0.029097
10879,0.012796
10880,0.073344
10881,0.043202
10882,0.137173
10883,0.130996
10884,0.402014
10885,0.036629
10886,0.079734
10887,0.095610
10888,0.032884
10889,0.421551
10890,0.058455
10891,0.059739
10892,0.347919
10893,0.050766
10894,0.036738
10895,0.035126
10896,0.030241
10897,0.254307
10898,0.321182
10899,0.029511
10900,0.201884
10901,0.102789
10902,0.045385
10903,0.680848
10904,0.526415
10905,0.039620
10906,0.200127
10907,0.047533
10908,0.030931
10909,0.056440
10910,0.436903
10911,0.091250
10912,0.407604
10913,0.128341
10914,0.037860
10915,0.040397
10916,0.334031
10917,0.154260
10918,0.081163
10919,0.040991
10920,0.035775
10921,0.035636
10922,0.059911
10923,0.063955
10924,0.101163
10925,0.097134
10926,0.803301
10927,0.049109
10928,0.398342
10929,0.305492
10930,0.027069
10931,0.044042
10932,0.029408
10933,0.053033
10934,0.023384
10935,0.055888
10936,0.030308
10937,0.732049
10938,0.032700
10939,0.067890
10940,0.128819
10941,0.035592
10942,0.132302
10943,0.041070
10944,0.039500
10945,0.037946
10946,0.028453
10947,0.034180
10948,0.065412
10949,0.079028
10950,0.026019
10951,0.038608
10952,0.059694
10953,0.022392
10954,0.065410
10955,0.041669
10956,0.118637
10957,0.022950
10958,0.900910
10959,0.056941
10960,0.071306
10961,0.107731
10962,0.036457
10963,0.030095
10964,0.063051
10965,0.024915
10966,0.057735
10967,0.046390
10968,0.344400
10969,0.090281
10970,0.052467
10971,0.037689
10972,0.050500
10973,0.038479
10974,0.076125
10975,0.174748
10976,0.019344
10977,0.041134
10978,0.074040
10979,0.022768
10980,0.085466
10981,0.041442
10982,0.049109
10983,0.042544
10984,0.051382
10985,0.042592
10986,0.028554
10987,0.056501
10988,0.044774
10989,0.544779
10990,0.061081
10991,0.072780
10992,0.084467
10993,0.051484
10994,0.314579
10995,0.068052
10996,0.035126
10997,0.039821
10998,0.041122
10999,0.104872
11000,0.065710
11001,0.095309
11002,0.040367
11003,0.031878
11004,0.052717
11005,0.016433
11006,0.117693
11007,0.031114
11008,0.036754
11009,0.032882
11010,0.040290
11011,0.083678
11012,0.085296
11013,0.047596
11014,0.041185
11015,0.080455
11016,0.034492
11017,0.404410
11018,0.036574
11019,0.030138
11020,0.026997
11021,0.048697
11022,0.116268
11023,0.065185
11024,0.048450
11025,0.061481
11026,0.066211
11027,0.025112
11028,0.084107
11029,0.044674
11030,0.037899
11031,0.051081
11032,0.041754
11033,0.062257
11034,0.558083
11035,0.071109
11036,0.225266
11037,0.128341
11038,0.107569
11039,0.482838
11040,0.035117
11041,0.620085
11042,0.039319
11043,0.031939
11044,0.419519
11045,0.034036
11046,0.048090
11047,0.047940
11048,0.147570
11049,0.054999
11050,0.034242
11051,0.037409
11052,0.043779
11053,0.040045
11054,0.049695
11055,0.043881
11056,0.039329
11057,0.714111
11058,0.056522
11059,0.041669
11060,0.102088
11061,0.030986
11062,0.702025
11063,0.061150
11064,0.066157
11065,0.072504
11066,0.478843
11067,0.055211
11068,0.082545
11069,0.207688
11070,0.068225
11071,0.431400
11072,0.045832
11073,0.623272
11074,0.038694
11075,0.074026
11076,0.029752
11077,0.036574
11078,0.074812
11079,0.026492
11080,0.024463
11081,0.853191
11082,0.032733
11083,0.047540
11084,0.051782
11085,0.045979
11086,0.066897
11087,0.157191
11088,0.022875
11089,0.230901
11090,0.085634
11091,0.056546
11092,0.264152
11093,0.062918
11094,0.023902
11095,0.087848
11096,0.053987
11097,0.121104
11098,0.054842
11099,0.033818
11100,0.073236
11101,0.038238
11102,0.099798
11103,0.060429
11104,0.214821
11105,0.064746
11106,0.060028
11107,0.060653
11108,0.066717
11109,0.385464
11110,0.071324
11111,0.277548
11112,0.046121
11113,0.107948
11114,0.029152
11115,0.029446
11116,0.025564
11117,0.112976
11118,0.089845
11119,0.047065
11120,0.079071
11121,0.144917
11122,0.039399
11123,0.191002
11124,0.040966
11125,0.048654
11126,0.033150
11127,0.029157
11128,0.025694
11129,0.029779
11130,0.074241
11131,0.588124
11132,0.042882
11133,0.031079
11134,0.023187
11135,0.067869
11136,0.034445
11137,0.084534
11138,0.042894
11139,0.040658
11140,0.011543
11141,0.062057
11142,0.033306
11143,0.277491
11144,0.020772
11145,0.047505
11146,0.073820
11147,0.052159
11148,0.345841
11149,0.039061
11150,0.040142
11151,0.046096
11152,0.050781
11153,0.086764
11154,0.061616
11155,0.048263
11156,0.049497
11157,0.138728
11158,0.403109
11159,0.249507
11160,0.362514
11161,0.039296
11162,0.097391
11163,0.030367
11164,0.029929
11165,0.583656
11166,0.059168
11167,0.113171
11168,0.112298
11169,0.041454
11170,0.039438
11171,0.027170
11172,0.334575
11173,0.116954
11174,0.042615
11175,0.267647
11176,0.023799
11177,0.041018
11178,0.030706
11179,0.033756
11180,0.050747
11181,0.103298
11182,0.035318
11183,0.020715
11184,0.087806
11185,0.081953
11186,0.195037
11187,0.019339
11188,0.039376
11189,0.067807
11190,0.039252
11191,0.032882
11192,0.045766
11193,0.026745
11194,0.062708
11195,0.070359
11196,0.030277
11197,0.054855
11198,0.033968
11199,0.058582
11200,0.051246
11201,0.594565
11202,0.500535
11203,0.035012
11204,0.045755
11205,0.040235
11206,0.044395
11207,0.037289
11208,0.042174
11209,0.059380
11210,0.040860
11211,0.072532
11212,0.327285
11213,0.064038
11214,0.062019
11215,0.039533
11216,0.169313
11217,0.236580
11218,0.036157
11219,0.035331
11220,0.287104
11221,0.093560
11222,0.368905
11223,0.052623
11224,0.054549
11225,0.311762
11226,0.131739
11227,0.025106
11228,0.039901
11229,0.058665
11230,0.034242
11231,0.039166
11232,0.128646
11233,0.033818
11234,0.035397
11235,0.106532
11236,0.021982
11237,0.035560
11238,0.026436
11239,0.034553
11240,0.030962
11241,0.031063
11242,0.033669
11243,0.082057
11244,0.038186
11245,0.033751
11246,0.036274
11247,0.047544
11248,0.574510
11249,0.071602
11250,0.170463
11251,0.052636
11252,0.029695
11253,0.039066
11254,0.068301
11255,0.046144
11256,0.101739
11257,0.090097
11258,0.186792
11259,0.045190
11260,0.039906
11261,0.363523
11262,0.084243
11263,0.055413
11264,0.014691
11265,0.449174
11266,0.712640
11267,0.390066
11268,0.043707
11269,0.053863
11270,0.065465
11271,0.081986
11272,0.049973
11273,0.024371
11274,0.042600
11275,0.046013
11276,0.062759
11277,0.024593
11278,0.120018
11279,0.035773
11280,0.039539
11281,0.232393
11282,0.037530
11283,0.044379
11284,0.052325
11285,0.049245
11286,0.248507
11287,0.026942
11288,0.037892
11289,0.030537
11290,0.046000
11291,0.047010
11292,0.089150
11293,0.066420
11294,0.058590
11295,0.478921
11296,0.043228
11297,0.067431
11298,0.033966
11299,0.215578
11300,0.075366
11301,0.142148
11302,0.077127
11303,0.073802
11304,0.045804
11305,0.061266
11306,0.035704
11307,0.488586
11308,0.075969
11309,0.024180
11310,0.246841
11311,0.331061
11312,0.053657
11313,0.447412
11314,0.053468
11315,0.036937
11316,0.061333
11317,0.063394
11318,0.036829
11319,0.030462
11320,0.037063
11321,0.165446
11322,0.492131
11323,0.036036
11324,0.046760
11325,0.062338
11326,0.050752
11327,0.043766
11328,0.044360
11329,0.009444
11330,0.112677
11331,0.588382
11332,0.058943
11333,0.020162
11334,0.033320
11335,0.054512
11336,0.575296
11337,0.028336
11338,0.078793
11339,0.201842
11340,0.026995
11341,0.074880
11342,0.031825
11343,0.027697
11344,0.075640
11345,0.101401
11346,0.498652
11347,0.064177
11348,0.570452
11349,0.360095
11350,0.018858
11351,0.026319
11352,0.151566
11353,0.066711
11354,0.029383
11355,0.041035
11356,0.451981
11357,0.453927
11358,0.527084
11359,0.032205
11360,0.034081
11361,0.032268
11362,0.125443
11363,0.062491
11364,0.340365
11365,0.042966
11366,0.061775
11367,0.214994
11368,0.030947
11369,0.057973
11370,0.043972
11371,0.047969
11372,0.070371
11373,0.626294
11374,0.062277
11375,0.032334
11376,0.029995
11377,0.061678
11378,0.073024
11379,0.041442
11380,0.093497
11381,0.154580
11382,0.464632
11383,0.080209
11384,0.055174
11385,0.126881
11386,0.037580
11387,0.185327
11388,0.050747
11389,0.023958
11390,0.028165
11391,0.010362
11392,0.040306
11393,0.076343
11394,0.135306
11395,0.172066
11396,0.071517
11397,0.062141
11398,0.053077
11399,0.053433
11400,0.526609
11401,0.049823
11402,0.049796
11403,0.054653
11404,0.069868
11405,0.060707
11406,0.038375
11407,0.079777
11408,0.062057
11409,0.031241
11410,0.021518
11411,0.064139
11412,0.035685
11413,0.158178
11414,0.363495
11415,0.181051
11416,0.025507
11417,0.151025
11418,0.036627
11419,0.266113
11420,0.057332
11421,0.032946
11422,0.310738
11423,0.037610
11424,0.037292
11425,0.099521
11426,0.034303
11427,0.398055
11428,0.055009
11429,0.089822
11430,0.076561
11431,0.031714
11432,0.039265
11433,0.054651
11434,0.030223
11435,0.051695
11436,0.064356
11437,0.038403
11438,0.277463
11439,0.068550
11440,0.142764
11441,0.041766
11442,0.081069
11443,0.051711
11444,0.061490
11445,0.064459
11446,0.051121
11447,0.155838
11448,0.038632
11449,0.029637
11450,0.088410
11451,0.352112
11452,0.585763
11453,0.052590
11454,0.294448
11455,0.031619
11456,0.048251
11457,0.049635
11458,0.045126
11459,0.504520
11460,0.040729
11461,0.052808
11462,0.065623
11463,0.046238
11464,0.105100
11465,0.036852
11466,0.029719
11467,0.060072
11468,0.047685
11469,0.036319
11470,0.664268
11471,0.602312
11472,0.043881
11473,0.040880
11474,0.028037
11475,0.030367
11476,0.045783
11477,0.036233
11478,0.138861
11479,0.088990
11480,0.430731
11481,0.044681
11482,0.033229
11483,0.051461
11484,0.209343
11485,0.054007
11486,0.032937
11487,0.035893
11488,0.068877
11489,0.025423
11490,0.041193
11491,0.046434
11492,0.028146
11493,0.055399
11494,0.036574
11495,0.054160
11496,0.036677
11497,0.056840
11498,0.031098
11499,0.028006
11500,0.023364
11501,0.607856
11502,0.033365
11503,0.922924
11504,0.025114
11505,0.034039
11506,0.007775
11507,0.394377
11508,0.061879
11509,0.095066
11510,0.030112
11511,0.139926
11512,0.024383
11513,0.045267
11514,0.036992
11515,0.030355
11516,0.089489
11517,0.021313
11518,0.023240
11519,0.247298
11520,0.101286
11521,0.039212
11522,0.055465
11523,0.039024
11524,0.033102
11525,0.078045
11526,0.444530
11527,0.050599
11528,0.746046
11529,0.342012
11530,0.034826
11531,0.029752
11532,0.059601
11533,0.039072
11534,0.215071
11535,0.026919
11536,0.024545
11537,0.080799
11538,0.054474
11539,0.032334
11540,0.044697
11541,0.036883
11542,0.973230
11543,0.077787
11544,0.053106
11545,0.063370
11546,0.046755
11547,0.034637
11548,0.027247
11549,0.030628
11550,0.056467
11551,0.047537
11552,0.432152
11553,0.148342
11554,0.026670
11555,0.471213
11556,0.041064
11557,0.037898
11558,0.625383
11559,0.051600
11560,0.030968
11561,0.048870
11562,0.040343
11563,0.059677
11564,0.045051
11565,0.034637
11566,0.036972
11567,0.663546
11568,0.411960
11569,0.044870
11570,0.032405
11571,0.035203
11572,0.066837
11573,0.020506
11574,0.024463
11575,0.584976
11576,0.074696
11577,0.060686
11578,0.053021
11579,0.030308
11580,0.116270
11581,0.041261
11582,0.040064
11583,0.034081
11584,0.047701
11585,0.224706
11586,0.670167
11587,0.037060
11588,0.038554
11589,0.040815
11590,0.033372
11591,0.091264
11592,0.031999
11593,0.034012
11594,0.037209
11595,0.027652
11596,0.036574
11597,0.043133
11598,0.074592
11599,0.542903
11600,0.052161
11601,0.068695
11602,0.037087
11603,0.030652
11604,0.043548
11605,0.028126
11606,0.034022
11607,0.054150
11608,0.029631
11609,0.047982
11610,0.051375
11611,0.047959
11612,0.034755
11613,0.038011
11614,0.546200
11615,0.174084
11616,0.100702
11617,0.057951
11618,0.066983
11619,0.054799
11620,0.141922
11621,0.194471
11622,0.045185
11623,0.032837
11624,0.069232
11625,0.075997
11626,0.048212
11627,0.076449
11628,0.089154
11629,0.026133
11630,0.095548
11631,0.034639
11632,0.643468
11633,0.045906
11634,0.025226
11635,0.047754
11636,0.037001
11637,0.049092
11638,0.480859
11639,0.026059
11640,0.124357
11641,0.022427
11642,0.088377
11643,0.047903
11644,0.068881
11645,0.024605
11646,0.029257
11647,0.509224
11648,0.030848
11649,0.137122
11650,0.026865
11651,0.034585
11652,0.041417
11653,0.057292
11654,0.086903
11655,0.023272
11656,0.050181
11657,0.126418
11658,0.042718
11659,0.031344
11660,0.055736
11661,0.028565
11662,0.083576
11663,0.066476
11664,0.175349
11665,0.884215
11666,0.087892
11667,0.024501
11668,0.036574
11669,0.046086
11670,0.106818
11671,0.056273
11672,0.047130
11673,0.045048
11674,0.325839
11675,0.243704
11676,0.042920
11677,0.047504
11678,0.035075
11679,0.080569
11680,0.032923
11681,0.073918
11682,0.039436
11683,0.025065
11684,0.047588
11685,0.077200
11686,0.043119
11687,0.262460
11688,0.047748
11689,0.044194
11690,0.035397
11691,0.034649
11692,0.030719
11693,0.042587
11694,0.024375
11695,0.405653
11696,0.055440
11697,0.025114
11698,0.117256
11699,0.295164
11700,0.088594
11701,0.035382
11702,0.031859
11703,0.042612
11704,0.051242
11705,0.041242
11706,0.044315
11707,0.066597
11708,0.056084
11709,0.121291
11710,0.017952
11711,0.053424
11712,0.056784
11713,0.029474
11714,0.030640
11715,0.053686
11716,0.058183
11717,0.068552
11718,0.028238
11719,0.037503
11720,0.018498
11721,0.718619
11722,0.053885
11723,0.044136
11724,0.029145
11725,0.027388
11726,0.029404
11727,0.149696
11728,0.058227
11729,0.049537
11730,0.029097
11731,0.291359
11732,0.067878
11733,0.629601
11734,0.124380
11735,0.063562
11736,0.057870
11737,0.048511
11738,0.068701
11739,0.100612
11740,0.047706
11741,0.021150
11742,0.084779
11743,0.057899
11744,0.080545
11745,0.030931
11746,0.024907
11747,0.043529
11748,0.036145
11749,0.046401
11750,0.048004
11751,0.086530
11752,0.610105
11753,0.068470
11754,0.074863
11755,0.067752
11756,0.302637
11757,0.499471
11758,0.064701
11759,0.022593
11760,0.034178
11761,0.039662
11762,0.052800
11763,0.398256
11764,0.107901
11765,0.060502
11766,0.041004
11767,0.035397
11768,0.206399
11769,0.271365
11770,0.123732
11771,0.430507
11772,0.072244
11773,0.034254
11774,0.032459
11775,0.476951
11776,0.058375
11777,0.040013
11778,0.028791
11779,0.046874
11780,0.090088
11781,0.482838
11782,0.033016
11783,0.038176
11784,0.048770
11785,0.049520
11786,0.012089
11787,0.023589
11788,0.092100
11789,0.030012
11790,0.050699
11791,0.053686
11792,0.399946
11793,0.032410
11794,0.059502
11795,0.057453
11796,0.030931
11797,0.077944
11798,0.010121
11799,0.047645
11800,0.086599
11801,0.030308
11802,0.037292
11803,0.034541
11804,0.122646
11805,0.038016
11806,0.011806
11807,0.022013
11808,0.060978
11809,0.072375
11810,0.387334
11811,0.075724
11812,0.025122
11813,0.763614
11814,0.055693
11815,0.058280
11816,0.043611
11817,0.027971
11818,0.555014
11819,0.084583
11820,0.013309
11821,0.026449
11822,0.134644
11823,0.059221
11824,0.047895
11825,0.061137
11826,0.102567
11827,0.034761
11828,0.073150
11829,0.038674
11830,0.035170
11831,0.035764
11832,0.047503
11833,0.027682
11834,0.035382
11835,0.065187
11836,0.177552
11837,0.054025
11838,0.116945
11839,0.057758
11840,0.060123
11841,0.032920
11842,0.035854
11843,0.032733
11844,0.033043
11845,0.080922
11846,0.055929
11847,0.065824
11848,0.030931
11849,0.040745
11850,0.048775
11851,0.044331
11852,0.167681
11853,0.031432
11854,0.304961
11855,0.034047
11856,0.092580
11857,0.074542
11858,0.025114
11859,0.068360
11860,0.079348
11861,0.022916
11862,0.023305
11863,0.080569
11864,0.050383
11865,0.474296
11866,0.030444
11867,0.036115
11868,0.260337
11869,0.059890
11870,0.094911
11871,0.046588
11872,0.078035
11873,0.499786
11874,0.046572
11875,0.033156
11876,0.043831
11877,0.030641
11878,0.035392
11879,0.029171
11880,0.037880
11881,0.026295
11882,0.034970
11883,0.032747
11884,0.025591
11885,0.054037
11886,0.458742
11887,0.023657
11888,0.410327
11889,0.025229
11890,0.032165
11891,0.135986
11892,0.040575
11893,0.115567
11894,0.059380
11895,0.055497
11896,0.032632
11897,0.054201
11898,0.077313
11899,0.155449
11900,0.040045
11901,0.069865
11902,0.038459
11903,0.077292
11904,0.045462
11905,0.030058
11906,0.507529
11907,0.063224
11908,0.054036
11909,0.056689
11910,0.538429
11911,0.450004
11912,0.066808
11913,0.056026
11914,0.069560
11915,0.059739
11916,0.028371
11917,0.189075
11918,0.042972
11919,0.061325
11920,0.058563
11921,0.035962
11922,0.038546
11923,0.067491
11924,0.587517
11925,0.321276
11926,0.025051
11927,0.043828
11928,0.028345
11929,0.051300
11930,0.060452
11931,0.091264
11932,0.055208
11933,0.052298
11934,0.219705
11935,0.345952
11936,0.057582
11937,0.039081
11938,0.080025
11939,0.034700
11940,0.059344
11941,0.631356
11942,0.029844
11943,0.070307
11944,0.104788
11945,0.025275
11946,0.063848
11947,0.034738
11948,0.025763
11949,0.038617
11950,0.062013
11951,0.035614
11952,0.060746
11953,0.037296
11954,0.029326
11955,0.067426
11956,0.427022
11957,0.287489
11958,0.026092
11959,0.828758
11960,0.059380
11961,0.027938
11962,0.042268
11963,0.080866
11964,0.083030
11965,0.046857
11966,0.182956
11967,0.032346
11968,0.056905
11969,0.095166
11970,0.183001
11971,0.039202
11972,0.061507
11973,0.872491
11974,0.035473
11975,0.081561
11976,0.052157
11977,0.501905
11978,0.118647
11979,0.058164
11980,0.046755
11981,0.264205
11982,0.031017
11983,0.056987
11984,0.081428
11985,0.057518
11986,0.035911
11987,0.050579
11988,0.028790
11989,0.062975
11990,0.033777
11991,0.045348
11992,0.056889
11993,0.084688
11994,0.042523
11995,0.034379
11996,0.040658
11997,0.469332
11998,0.024872
11999,0.193603
12000,0.317053
12001,0.041964
12002,0.125927
12003,0.057777
12004,0.084676
12005,0.060125
12006,0.487578
12007,0.078198
12008,0.057485
12009,0.052688
12010,0.106407
12011,0.034807
12012,0.102587
12013,0.046190
12014,0.034077
12015,0.090210
12016,0.063237
12017,0.139983
12018,0.079196
12019,0.060261
12020,0.560016
12021,0.075150
12022,0.069679
12023,0.055333
12024,0.050823
12025,0.028168
12026,0.056211
12027,0.046335
12028,0.055179
12029,0.040125
12030,0.044721
12031,0.032092
12032,0.063277
12033,0.038973
12034,0.238499
12035,0.068870
12036,0.098845
12037,0.068046
12038,0.267003
12039,0.052931
12040,0.601888
12041,0.079569
12042,0.081549
12043,0.040454
12044,0.027877
12045,0.050467
12046,0.064453
12047,0.076267
12048,0.068358
12049,0.044518
12050,0.049732
12051,0.036167
12052,0.036194
12053,0.038577
12054,0.094594
12055,0.786627
12056,0.048793
12057,0.067062
12058,0.108938
12059,0.209941
12060,0.063034
12061,0.076945
12062,0.081223
12063,0.118263
12064,0.042941
12065,0.044124
12066,0.621630
12067,0.609928
12068,0.072664
12069,0.419276
12070,0.039071
