Id,Class
10390,0.358441
10391,0.209907
10392,0.775815
10393,0.321650
10394,0.166952
10395,0.200642
10396,0.330312
10397,0.308993
10398,0.942012
10399,0.269704
10400,0.762858
10401,0.304215
10402,0.261589
10403,0.300612
10404,0.393641
10405,0.366339
10406,0.740798
10407,0.395982
10408,0.203262
10409,0.331001
10410,0.237640
10411,0.279022
10412,0.262447
10413,0.366849
10414,0.297527
10415,0.742803
10416,0.155771
10417,0.226020
10418,0.150153
10419,0.499487
10420,0.244663
10421,0.321512
10422,0.280802
10423,0.281237
10424,0.151890
10425,0.936116
10426,0.683269
10427,0.314892
10428,0.113796
10429,0.268099
10430,0.265624
10431,0.898081
10432,0.287793
10433,0.727288
10434,0.243105
10435,0.291796
10436,0.681834
10437,0.343534
10438,0.336658
10439,0.101060
10440,0.212370
10441,0.246295
10442,0.871836
10443,0.337644
10444,0.376960
10445,0.291331
10446,0.750509
10447,0.885721
10448,0.095470
10449,0.358844
10450,0.726988
10451,0.162966
10452,0.441500
10453,0.500628
10454,0.287341
10455,0.692575
10456,0.246363
10457,0.146258
10458,0.735842
10459,0.302652
10460,0.175376
10461,0.456322
10462,0.130008
10463,0.226899
10464,0.314595
10465,0.173181
10466,0.195164
10467,0.335870
10468,0.328562
10469,0.371195
10470,0.264285
10471,0.152283
10472,0.227812
10473,0.209086
10474,0.314035
10475,0.315329
10476,0.329521
10477,0.353176
10478,0.917319
10479,0.087920
10480,0.198955
10481,0.339866
10482,0.272922
10483,0.175982
10484,0.341042
10485,0.337638
10486,0.497776
10487,0.294888
10488,0.243468
10489,0.259412
10490,0.248073
10491,0.303603
10492,0.261414
10493,0.182987
10494,0.214684
10495,0.503628
10496,0.431601
10497,0.328375
10498,0.811812
10499,0.293016
10500,0.315638
10501,0.125120
10502,0.168956
10503,0.328866
10504,0.138088
10505,0.295263
10506,0.323435
10507,0.117415
10508,0.513556
10509,0.177433
10510,0.274766
10511,0.163356
10512,0.318296
10513,0.946882
10514,0.781276
10515,0.395661
10516,0.751397
10517,0.197875
10518,0.480253
10519,0.224149
10520,0.419649
10521,0.345686
10522,0.122235
10523,0.241674
10524,0.193324
10525,0.765428
10526,0.826180
10527,0.287751
10528,0.907822
10529,0.657502
10530,0.561488
10531,0.694787
10532,0.217954
10533,0.315318
10534,0.807938
10535,0.295877
10536,0.343655
10537,0.195536
10538,0.149542
10539,0.248507
10540,0.239351
10541,0.290998
10542,0.146680
10543,0.628659
10544,0.323227
10545,0.180073
10546,0.311920
10547,0.223322
10548,0.363762
10549,0.142940
10550,0.193654
10551,0.190452
10552,0.458013
10553,0.769619
10554,0.220309
10555,0.252377
10556,0.309953
10557,0.714545
10558,0.318288
10559,0.254530
10560,0.342965
10561,0.755664
10562,0.105273
10563,0.302374
10564,0.212161
10565,0.236980
10566,0.585402
10567,0.228499
10568,0.226723
10569,0.287179
10570,0.355206
10571,0.799915
10572,0.334806
10573,0.164804
10574,0.503453
10575,0.217745
10576,0.200316
10577,0.265810
10578,0.091177
10579,0.432832
10580,0.305894
10581,0.830990
10582,0.878678
10583,0.221765
10584,0.223767
10585,0.074485
10586,0.210575
10587,0.254374
10588,0.289642
10589,0.865785
10590,0.310606
10591,0.155663
10592,0.292920
10593,0.111397
10594,0.804593
10595,0.224301
10596,0.359222
10597,0.513502
10598,0.724526
10599,0.354959
10600,0.452271
10601,0.216639
10602,0.308753
10603,0.305755
10604,0.308220
10605,0.244709
10606,0.805894
10607,0.329573
10608,0.186823
10609,0.465761
10610,0.219015
10611,0.188518
10612,0.200136
10613,0.626952
10614,0.267007
10615,0.325598
10616,0.355357
10617,0.182642
10618,0.234038
10619,0.223671
10620,0.250958
10621,0.314392
10622,0.280233
10623,0.334802
10624,0.253856
10625,0.246661
10626,0.356562
10627,0.205405
10628,0.266519
10629,0.250494
10630,0.110531
10631,0.273298
10632,0.387329
10633,0.330893
10634,0.421170
10635,0.759680
10636,0.217471
10637,0.354836
10638,0.342033
10639,0.307122
10640,0.299071
10641,0.478781
10642,0.141517
10643,0.834306
10644,0.389605
10645,0.163838
10646,0.322393
10647,0.290465
10648,0.171547
10649,0.379677
10650,0.290396
10651,0.507886
10652,0.184472
10653,0.235498
10654,0.817403
10655,0.368948
10656,0.373239
10657,0.241293
10658,0.828604
10659,0.517794
10660,0.122899
10661,0.317472
10662,0.274478
10663,0.758946
10664,0.924677
10665,0.140800
10666,0.815184
10667,0.233847
10668,0.168436
10669,0.796620
10670,0.103505
10671,0.280786
10672,0.173372
10673,0.305300
10674,0.301854
10675,0.578963
10676,0.340036
10677,0.491046
10678,0.306465
10679,0.334671
10680,0.385863
10681,0.434324
10682,0.232181
10683,0.262513
10684,0.821753
10685,0.122635
10686,0.359268
10687,0.277549
10688,0.391106
10689,0.963314
10690,0.358672
10691,0.484107
10692,0.181407
10693,0.269435
10694,0.338964
10695,0.111540
10696,0.248401
10697,0.149643
10698,0.706136
10699,0.380027
10700,0.311616
10701,0.699469
10702,0.380672
10703,0.192182
10704,0.307136
10705,0.239056
10706,0.336529
10707,0.376899
10708,0.910622
10709,0.238754
10710,0.491096
10711,0.236047
10712,0.223044
10713,0.499592
10714,0.237867
10715,0.511495
10716,0.298265
10717,0.377122
10718,0.767581
10719,0.200130
10720,0.360074
10721,0.165823
10722,0.332414
10723,0.113691
10724,0.860279
10725,0.280427
10726,0.414715
10727,0.807427
10728,0.160408
10729,0.299309
10730,0.297920
10731,0.117608
10732,0.473215
10733,0.157871
10734,0.435790
10735,0.783375
10736,0.308859
10737,0.479194
10738,0.375179
10739,0.345458
10740,0.504100
10741,0.283336
10742,0.228981
10743,0.318195
10744,0.291634
10745,0.152060
10746,0.442602
10747,0.697082
10748,0.267087
10749,0.363063
10750,0.245450
10751,0.801433
10752,0.310120
10753,0.365608
10754,0.283815
10755,0.250355
10756,0.191823
10757,0.139202
10758,0.898036
10759,0.333546
10760,0.736969
10761,0.213936
10762,0.238858
10763,0.245205
10764,0.110824
10765,0.171936
10766,0.271796
10767,0.444162
10768,0.309295
10769,0.346759
10770,0.800453
10771,0.868986
10772,0.276775
10773,0.193796
10774,0.289899
10775,0.076372
10776,0.321176
10777,0.215994
10778,0.187408
10779,0.220727
10780,0.940817
10781,0.291911
10782,0.155249
10783,0.293456
10784,0.302305
10785,0.132623
10786,0.201129
10787,0.271296
10788,0.331202
10789,0.371827
10790,0.309851
10791,0.596100
10792,0.346401
10793,0.761542
10794,0.222551
10795,0.174384
10796,0.783440
10797,0.803724
10798,0.082795
10799,0.197149
10800,0.553434
10801,0.320595
10802,0.390021
10803,0.857165
10804,0.115808
10805,0.212488
10806,0.688748
10807,0.412237
10808,0.299166
10809,0.255741
10810,0.808135
10811,0.405475
10812,0.476679
10813,0.907571
10814,0.183899
10815,0.916406
10816,0.221270
10817,0.261734
10818,0.424738
10819,0.537486
10820,0.361393
10821,0.344757
10822,0.371243
10823,0.285700
10824,0.188285
10825,0.174023
10826,0.383441
10827,0.165533
10828,0.068174
10829,0.813611
10830,0.445485
10831,0.359907
10832,0.382353
10833,0.738779
10834,0.164288
10835,0.674301
10836,0.128095
10837,0.319520
10838,0.406681
10839,0.089543
10840,0.157271
10841,0.868498
10842,0.114454
10843,0.164842
10844,0.147826
10845,0.256454
10846,0.201785
10847,0.325885
10848,0.718232
10849,0.285090
10850,0.210763
10851,0.299309
10852,0.298617
10853,0.159354
10854,0.428718
10855,0.329518
10856,0.211961
10857,0.257394
10858,0.806703
10859,0.200686
10860,0.309862
10861,0.433397
10862,0.747384
10863,0.217010
10864,0.239464
10865,0.285467
10866,0.134440
10867,0.237877
10868,0.578910
10869,0.385624
10870,0.243308
10871,0.256865
10872,0.192110
10873,0.221021
10874,0.407798
10875,0.111526
10876,0.248553
10877,0.111395
10878,0.180331
10879,0.162051
10880,0.368353
10881,0.280175
10882,0.722459
10883,0.487359
10884,0.808491
10885,0.278109
10886,0.419857
10887,0.450757
10888,0.190878
10889,0.886081
10890,0.292563
10891,0.311268
10892,0.841245
10893,0.313764
10894,0.262073
10895,0.128069
10896,0.181991
10897,0.632181
10898,0.796451
10899,0.172291
10900,0.711421
10901,0.545926
10902,0.243851
10903,0.818448
10904,0.864619
10905,0.229382
10906,0.519789
10907,0.209692
10908,0.182101
10909,0.291885
10910,0.803394
10911,0.407418
10912,0.814241
10913,0.554276
10914,0.228015
10915,0.208690
10916,0.774525
10917,0.520635
10918,0.330454
10919,0.298465
10920,0.280118
10921,0.193752
10922,0.378176
10923,0.303047
10924,0.443082
10925,0.474404
10926,0.941894
10927,0.295085
10928,0.760756
10929,0.817002
10930,0.107652
10931,0.231713
10932,0.204080
10933,0.301403
10934,0.198580
10935,0.288501
10936,0.133256
10937,0.932658
10938,0.185311
10939,0.331592
10940,0.473429
10941,0.205103
10942,0.672456
10943,0.237308
10944,0.199215
10945,0.218480
10946,0.155471
10947,0.155363
10948,0.339475
10949,0.396477
10950,0.166979
10951,0.243455
10952,0.282915
10953,0.133018
10954,0.305327
10955,0.216051
10956,0.367490
10957,0.098751
10958,0.950344
10959,0.303077
10960,0.350935
10961,0.611303
10962,0.195813
10963,0.172750
10964,0.307253
10965,0.187595
10966,0.236736
10967,0.295481
10968,0.795841
10969,0.412925
10970,0.314407
10971,0.242789
10972,0.284764
10973,0.253577
10974,0.337625
10975,0.527092
10976,0.128801
10977,0.253899
10978,0.347580
10979,0.108603
10980,0.396414
10981,0.134623
10982,0.287271
10983,0.202262
10984,0.296962
10985,0.177802
10986,0.186752
10987,0.291983
10988,0.282187
10989,0.807247
10990,0.273330
10991,0.386360
10992,0.789386
10993,0.329991
10994,0.722574
10995,0.383902
10996,0.121616
10997,0.204836
10998,0.273113
10999,0.460498
11000,0.342662
11001,0.457259
11002,0.283458
11003,0.195888
11004,0.231910
11005,0.164121
11006,0.495507
11007,0.194198
11008,0.210092
11009,0.210513
11010,0.344209
11011,0.364434
11012,0.380912
11013,0.311356
11014,0.184074
11015,0.343519
11016,0.234669
11017,0.818841
11018,0.171063
11019,0.241483
11020,0.123952
11021,0.290110
11022,0.476837
11023,0.331052
11024,0.293509
11025,0.231022
11026,0.371376
11027,0.150198
11028,0.370834
11029,0.225304
11030,0.198793
11031,0.288824
11032,0.225655
11033,0.233184
11034,0.824363
11035,0.340495
11036,0.664594
11037,0.575814
11038,0.437757
11039,0.766507
11040,0.207250
11041,0.865696
11042,0.281391
11043,0.200718
11044,0.822402
11045,0.211173
11046,0.304251
11047,0.251082
11048,0.508284
11049,0.286356
11050,0.213671
11051,0.218896
11052,0.214697
11053,0.297494
11054,0.225164
11055,0.225056
11056,0.196806
11057,0.863868
11058,0.310517
11059,0.219545
11060,0.440052
11061,0.206568
11062,0.937368
11063,0.337701
11064,0.340636
11065,0.424610
11066,0.912022
11067,0.322525
11068,0.324940
11069,0.721341
11070,0.346565
11071,0.820762
11072,0.251779
11073,0.941564
11074,0.182359
11075,0.390812
11076,0.135827
11077,0.191519
11078,0.380584
11079,0.215033
11080,0.194225
11081,0.961388
11082,0.182232
11083,0.243302
11084,0.277799
11085,0.305241
11086,0.348184
11087,0.523555
11088,0.153265
11089,0.803271
11090,0.424506
11091,0.319162
11092,0.678867
11093,0.337709
11094,0.125239
11095,0.393483
11096,0.301115
11097,0.518362
11098,0.260581
11099,0.234530
11100,0.361602
11101,0.258047
11102,0.440536
11103,0.281666
11104,0.775891
11105,0.389821
11106,0.329368
11107,0.310765
11108,0.345716
11109,0.815530
11110,0.347951
11111,0.745542
11112,0.317439
11113,0.445568
11114,0.182558
11115,0.142658
11116,0.260890
11117,0.475456
11118,0.445197
11119,0.251917
11120,0.422529
11121,0.505148
11122,0.281082
11123,0.615389
11124,0.220949
11125,0.351421
11126,0.186389
11127,0.124209
11128,0.201790
11129,0.219400
11130,0.313930
11131,0.808490
11132,0.243706
11133,0.262495
11134,0.120590
11135,0.339173
11136,0.166388
11137,0.432568
11138,0.149083
11139,0.213535
11140,0.112138
11141,0.328017
11142,0.180864
11143,0.790538
11144,0.138361
11145,0.202551
11146,0.350983
11147,0.330821
11148,0.770985
11149,0.226785
11150,0.248370
11151,0.220270
11152,0.318142
11153,0.551074
11154,0.328357
11155,0.228617
11156,0.302075
11157,0.526586
11158,0.823011
11159,0.681383
11160,0.799638
11161,0.316058
11162,0.441263
11163,0.154151
11164,0.196412
11165,0.885679
11166,0.301199
11167,0.374532
11168,0.487408
11169,0.180185
11170,0.197161
11171,0.169655
11172,0.836801
11173,0.639302
11174,0.366625
11175,0.785198
11176,0.159727
11177,0.258424
11178,0.189039
11179,0.224406
11180,0.187470
11181,0.438066
11182,0.163300
11183,0.206388
11184,0.443114
11185,0.333282
11186,0.561648
11187,0.097917
11188,0.243850
11189,0.387973
11190,0.244720
11191,0.192025
11192,0.283975
11193,0.186715
11194,0.637554
11195,0.262610
11196,0.193997
11197,0.309929
11198,0.223244
11199,0.267871
11200,0.291911
11201,0.819517
11202,0.838671
11203,0.222073
11204,0.168668
11205,0.258689
11206,0.181168
11207,0.213303
11208,0.285356
11209,0.320639
11210,0.274819
11211,0.332780
11212,0.799568
11213,0.318900
11214,0.335288
11215,0.309229
11216,0.409196
11217,0.796495
11218,0.282394
11219,0.205988
11220,0.690074
11221,0.507453
11222,0.869071
11223,0.271782
11224,0.237814
11225,0.724641
11226,0.490654
11227,0.239658
11228,0.162208
11229,0.411270
11230,0.242852
11231,0.261444
11232,0.517320
11233,0.189779
11234,0.196798
11235,0.420354
11236,0.211834
11237,0.263911
11238,0.245656
11239,0.163057
11240,0.089066
11241,0.138261
11242,0.197047
11243,0.408218
11244,0.241235
11245,0.239177
11246,0.197500
11247,0.313613
11248,0.821242
11249,0.385797
11250,0.766150
11251,0.232268
11252,0.191500
11253,0.268031
11254,0.352032
11255,0.195621
11256,0.339678
11257,0.373037
11258,0.765320
11259,0.280251
11260,0.303002
11261,0.811671
11262,0.433505
11263,0.270354
11264,0.130157
11265,0.819935
11266,0.903901
11267,0.827484
11268,0.333790
11269,0.318280
11270,0.361168
11271,0.377971
11272,0.298501
11273,0.175831
11274,0.251444
11275,0.191333
11276,0.336706
11277,0.178605
11278,0.486134
11279,0.188688
11280,0.231503
11281,0.713069
11282,0.239467
11283,0.235082
11284,0.328991
11285,0.235584
11286,0.754107
11287,0.149827
11288,0.307533
11289,0.232473
11290,0.321688
11291,0.293242
11292,0.374669
11293,0.354727
11294,0.363334
11295,0.933648
11296,0.213740
11297,0.376702
11298,0.182061
11299,0.661503
11300,0.225653
11301,0.540215
11302,0.330179
11303,0.374471
11304,0.286404
11305,0.332852
11306,0.238907
11307,0.875068
11308,0.398057
11309,0.127796
11310,0.788307
11311,0.716786
11312,0.274632
11313,0.718308
11314,0.287816
11315,0.229224
11316,0.334929
11317,0.331222
11318,0.250535
11319,0.276758
11320,0.278569
11321,0.687980
11322,0.868682
11323,0.214190
11324,0.316670
11325,0.336042
11326,0.339703
11327,0.301424
11328,0.200393
11329,0.076185
11330,0.327341
11331,0.799885
11332,0.332337
11333,0.106231
11334,0.257791
11335,0.345226
11336,0.889011
11337,0.164050
11338,0.395623
11339,0.735426
11340,0.109550
11341,0.381735
11342,0.139619
11343,0.126524
11344,0.346235
11345,0.445125
11346,0.800476
11347,0.290283
11348,0.765715
11349,0.787731
11350,0.146151
11351,0.087437
11352,0.592644
11353,0.373185
11354,0.160380
11355,0.246343
11356,0.846560
11357,0.337129
11358,0.823196
11359,0.156765
11360,0.198613
11361,0.218113
11362,0.490963
11363,0.365757
11364,0.725232
11365,0.228498
11366,0.375679
11367,0.748402
11368,0.149343
11369,0.278024
11370,0.164506
11371,0.212879
11372,0.367055
11373,0.856218
11374,0.203128
11375,0.185342
11376,0.222362
11377,0.337861
11378,0.353087
11379,0.248996
11380,0.464277
11381,0.520305
11382,0.839961
11383,0.368636
11384,0.319892
11385,0.481912
11386,0.223121
11387,0.629291
11388,0.197538
11389,0.133165
11390,0.135836
11391,0.116208
11392,0.259314
11393,0.393603
11394,0.624645
11395,0.533680
11396,0.365694
11397,0.340238
11398,0.334701
11399,0.296292
11400,0.856617
11401,0.256824
11402,0.249532
11403,0.287277
11404,0.331910
11405,0.324206
11406,0.294881
11407,0.352074
11408,0.319886
11409,0.196210
11410,0.107118
11411,0.326346
11412,0.242466
11413,0.534652
11414,0.800738
11415,0.662011
11416,0.143117
11417,0.535267
11418,0.275143
11419,0.668083
11420,0.291705
11421,0.162169
11422,0.559875
11423,0.238755
11424,0.180338
11425,0.477505
11426,0.210265
11427,0.760402
11428,0.254691
11429,0.449853
11430,0.355597
11431,0.226598
11432,0.215340
11433,0.324833
11434,0.190386
11435,0.228868
11436,0.464587
11437,0.196737
11438,0.664733
11439,0.328619
11440,0.471027
11441,0.244699
11442,0.391227
11443,0.300344
11444,0.485642
11445,0.312607
11446,0.322350
11447,0.678450
11448,0.193207
11449,0.247099
11450,0.358640
11451,0.764822
11452,0.868176
11453,0.323620
11454,0.737798
11455,0.167551
11456,0.269670
11457,0.277863
11458,0.186704
11459,0.829797
11460,0.242371
11461,0.301919
11462,0.308530
11463,0.288790
11464,0.650786
11465,0.184201
11466,0.162979
11467,0.338755
11468,0.290627
11469,0.155910
11470,0.935898
11471,0.839604
11472,0.225056
11473,0.304570
11474,0.248671
11475,0.159524
11476,0.212055
11477,0.206405
11478,0.518999
11479,0.350729
11480,0.824245
11481,0.289747
11482,0.245319
11483,0.218013
11484,0.783048
11485,0.261584
11486,0.090272
11487,0.230826
11488,0.353691
11489,0.204408
11490,0.149701
11491,0.262102
11492,0.184927
11493,0.309733
11494,0.162130
11495,0.325611
11496,0.207562
11497,0.306890
11498,0.266299
11499,0.110239
11500,0.169426
11501,0.810279
11502,0.236926
11503,0.964996
11504,0.136778
11505,0.218997
11506,0.171283
11507,0.819162
11508,0.487553
11509,0.489560
11510,0.149284
11511,0.577565
11512,0.165236
11513,0.249916
11514,0.226788
11515,0.227861
11516,0.322111
11517,0.127522
11518,0.153979
11519,0.702362
11520,0.382432
11521,0.233510
11522,0.383424
11523,0.191832
11524,0.139722
11525,0.342055
11526,0.870984
11527,0.641256
11528,0.864710
11529,0.806911
11530,0.277756
11531,0.179219
11532,0.377156
11533,0.249819
11534,0.711834
11535,0.191184
11536,0.153332
11537,0.423042
11538,0.278919
11539,0.182021
11540,0.217154
11541,0.184438
11542,0.967580
11543,0.319698
11544,0.333890
11545,0.315204
11546,0.286121
11547,0.214917
11548,0.157469
11549,0.143822
11550,0.339600
11551,0.251313
11552,0.813070
11553,0.654776
11554,0.111723
11555,0.859811
11556,0.264182
11557,0.333380
11558,0.845344
11559,0.290032
11560,0.137882
11561,0.280410
11562,0.253337
11563,0.354118
11564,0.276264
11565,0.199989
11566,0.187450
11567,0.896558
11568,0.592648
11569,0.263599
11570,0.156651
11571,0.213174
11572,0.328880
11573,0.169539
11574,0.182661
11575,0.864271
11576,0.409854
11577,0.385986
11578,0.250665
11579,0.133256
11580,0.446982
11581,0.300512
11582,0.265898
11583,0.177932
11584,0.274707
11585,0.621326
11586,0.891285
11587,0.221002
11588,0.259442
11589,0.239554
11590,0.208665
11591,0.490955
11592,0.185915
11593,0.237021
11594,0.233380
11595,0.184720
11596,0.188566
11597,0.262496
11598,0.347192
11599,0.852853
11600,0.294750
11601,0.378179
11602,0.237221
11603,0.212047
11604,0.171862
11605,0.215231
11606,0.191158
11607,0.321685
11608,0.199060
11609,0.239796
11610,0.270046
11611,0.262334
11612,0.180944
11613,0.203255
11614,0.848702
11615,0.683528
11616,0.467334
11617,0.292800
11618,0.360316
11619,0.334764
11620,0.656883
11621,0.839222
11622,0.286566
11623,0.218300
11624,0.306211
11625,0.650363
11626,0.288005
11627,0.384754
11628,0.507893
11629,0.151640
11630,0.433696
11631,0.192480
11632,0.875896
11633,0.245513
11634,0.178756
11635,0.245159
11636,0.240987
11637,0.293424
11638,0.832781
11639,0.210628
11640,0.469440
11641,0.088578
11642,0.389686
11643,0.281480
11644,0.272793
11645,0.151168
11646,0.155802
11647,0.867595
11648,0.142654
11649,0.390763
11650,0.152704
11651,0.187312
11652,0.251883
11653,0.240519
11654,0.468641
11655,0.155400
11656,0.317961
11657,0.732517
11658,0.251837
11659,0.160487
11660,0.293230
11661,0.220363
11662,0.435078
11663,0.289019
11664,0.530121
11665,0.966656
11666,0.427122
11667,0.213139
11668,0.197291
11669,0.291320
11670,0.409171
11671,0.339974
11672,0.235236
11673,0.273797
11674,0.821733
11675,0.668570
11676,0.264017
11677,0.278539
11678,0.218633
11679,0.435616
11680,0.225937
11681,0.399865
11682,0.195195
11683,0.225833
11684,0.300044
11685,0.373479
11686,0.295532
11687,0.748171
11688,0.243384
11689,0.248826
11690,0.200984
11691,0.211669
11692,0.252180
11693,0.262412
11694,0.074590
11695,0.877354
11696,0.303387
11697,0.187826
11698,0.474241
11699,0.714284
11700,0.438995
11701,0.186175
11702,0.159560
11703,0.189450
11704,0.230494
11705,0.283132
11706,0.262589
11707,0.368933
11708,0.310688
11709,0.450307
11710,0.117923
11711,0.285766
11712,0.332210
11713,0.204203
11714,0.159306
11715,0.308533
11716,0.344562
11717,0.371447
11718,0.168746
11719,0.224622
11720,0.161996
11721,0.902639
11722,0.315235
11723,0.186042
11724,0.146342
11725,0.150944
11726,0.124654
11727,0.590571
11728,0.319449
11729,0.219803
11730,0.142792
11731,0.774504
